idMeal,mainIngredient,Tags,ingredientList,amountList,unitsList,steps,name,pictureLink
52948,"[wonton skins, pork, celery, spring onions, carrots]","[chinese, dumplings, wonton, wonton skins, meat, pork, main dish]","['Pork', 'Garlic Clove', 'Ginger', 'Soy Sauce', 'Sesame Seed Oil', 'Carrots', 'Celery', 'Spring Onions', 'Wonton Skin', 'Oil', 'Water']","['1', '3', '1', '1', '1', '3', '3', '6', '1']","['lb', 'chopped', 'tsp', 'tbs', 'tsp', 'finely chopped', 'finely chopped', 'chopped', 'Packet']","['Combine pork, garlic, ginger, soy sauce, sesame oil, and vegetables in a bowl.', 'Separate wonton skins.', 'Place a heaping teaspoon of filling in the center of the wonton.', 'Brush water on 2 borders of the skin, covering 1/4 inch from the edge.', 'Fold skin over to form a triangle, sealing edges.', 'Pinch the two long outside points together.', 'Heat oil to 450 degrees and fry 4 to 5 at a time until golden.', 'Drain and serve with sauce.']",Wontons,https://www.themealdb.com/images/media/meals/1525876468.jpg
52955,"[chicken stock, egg, peas]","[chinese, soup, chicken stock, peas, mushrooms, spring onions]","['Chicken Stock', 'Salt', 'Sugar', 'Pepper', 'Sesame Seed Oil', 'Peas', 'Mushrooms', 'Cornstarch', 'Water', 'Spring Onions']","['3', '1/4', '1/4', '1', '1/3', '1/3', '1', '2', '1/4']","['cups', 'tsp', 'tsp', 'tsp', 'cup', 'cup', 'tbs', 'tbs', 'cup']","['In a wok add chicken broth and wait for it to boil.', 'Next add salt, sugar, white pepper, sesame seed oil.', 'When the chicken broth is boiling add the vegetables to the wok.', ""To thicken the sauce, whisk together 1 Tablespoon of cornstarch and 2 Tablespoon of water in a bowl and slowly add to your soup until it's the right thickness."", 'Next add 1 egg slightly beaten with a knife or fork and add it to the soup slowly and stir for 8 seconds', 'Serve the soup in a bowl and add the green onions on top.']",Egg Drop Soup,https://www.themealdb.com/images/media/meals/1529446137.jpg
52949,,,"['Pork', 'Egg', 'Water', 'Salt', 'Sugar', 'Soy Sauce', 'Starch', 'Tomato Puree', 'Vinegar', 'Coriander']","['200', '1', '1/2', '1', '10', '10', '30', '10']","['g', '', 'tsp', 'tsp', 'g', 'g', 'g', 'g']","['Preparation', '1. Crack the egg into a bowl. Separate the egg white and yolk.', 'Sweet and Sour Pork', '2. Slice the pork tenderloin into strips.', '3. Prepare the marinade using a pinch of salt, one teaspoon of starch, two teaspoons of light soy sauce, and an egg white.', '4. Marinade the pork strips for about 20 minutes.', '5. Put the remaining starch in a bowl. Add some water and vinegar to make a starchy sauce.', 'Sweet and Sour Pork', 'Cooking Instructions', '1. Pour the cooking oil into a wok and heat to 190°C (375°F). Add the marinated pork strips and fry them until they turn brown. Remove the cooked pork from the wok and place on a plate.', '2. Leave some oil in the wok. Put the tomato sauce and white sugar into the wok, and heat until the oil and sauce are fully combined.', '3. Add some water to the wok and thoroughly heat the sweet and sour sauce before adding the pork strips to it.', '4. Pour in the starchy sauce. Stir-fry all the ingredients until the pork and sauce are thoroughly mixed together.', '5. Serve on a plate and add some coriander for decoration.']",Sweet and Sour Pork,https://www.themealdb.com/images/media/meals/1529442316.jpg
52956,"[chicken, rice, ginger, ginger juice]","[chinese, soup, rice, chicken, ginger, spring onions, coriander]","['Chicken', 'Salt', 'Pepper', 'Ginger Cordial', 'Ginger', 'Spring Onions', 'Rice', 'Water', 'Coriander']","['8', '1', '1', '1', '1/2', '8', '2']","['oz', 'tsp', 'tsp', 'tbs', 'cup', 'cups', 'oz']","['STEP 1 - MARINATING THE CHICKEN', 'In a bowl, add chicken, salt, white pepper, ginger juice and then mix it together well.', 'Set the chicken aside.', 'STEP 2 - RINSE THE WHITE RICE', 'Rinse the rice in a metal bowl or pot a couple times and then drain the water.', 'STEP 2 - BOILING THE WHITE RICE', 'Next add 8 cups of water and then set the stove on high heat until it is boiling. Once rice porridge starts to boil, set the stove on low heat and then stir it once every 8-10 minutes for around 20-25 minutes.', 'After 25 minutes, this is optional but you can add a little bit more water to make rice porridge to make it less thick or to your preference.', 'Next add the marinated chicken to the rice porridge and leave the stove on low heat for another 10 minutes.', 'After an additional 10 minutes add the green onions, sliced ginger, 1 pinch of salt, 1 pinch of white pepper and stir for 10 seconds.', 'Serve the rice porridge in a bowl', 'Optional: add Coriander on top of the rice porridge.']",Chicken Congee,https://www.themealdb.com/images/media/meals/1529446352.jpg
52830,,,"['Chicken Breasts', 'Vinaigrette Dressing', 'Cumin', 'Smoked Paprika', 'Garlic', 'Refried Beans', 'Hard Taco Shells', 'Shredded Mexican Cheese', 'Grape Tomatoes', 'Jalapeno', 'Avocado', 'Green Salsa', 'Sour Cream', 'Milk']","['4 - 6', '1', '1', '1', '1', '1', '12', '2', '2', '3', '1']","['', 'bottle', '½ tablespoon', 'tablespoon', 'teaspoon', 'can', '', 'cups', 'tablespoons', 'tablespoons', 'tablespoon']","['Put the uncooked chicken breasts in the crock pot. Pour the full bottle of salad dressing over the chicken. Sprinkle the rest of the ingredients over the top and mix them in a bit with a spoon.', 'Cover your crock pot with the lid and cook on high for 4 hours.', 'Remove all the chicken breasts from the crock pot and let cool.', 'Shred the chicken breasts and move to a glass bowl.', 'Pour most of the liquid over the shredded chicken.', 'FOR THE TACOS:', 'Make the guacamole sauce by mixing the avocado and green salsa together. Pour the guacamole mixture through a strainer until smooth and transfer to a squeeze bottle. Cut the tip off the lid of the squeeze bottle to make the opening more wide if needed.', 'Make the sour cream sauce by mixing the sour cream and milk together until you get a more liquid sour cream sauce. Transfer to a squeeze bottle.', 'In a 9x 13 glass baking dish, fill all 12+ tacos with a layer of refried beans, cooked chicken and shredded cheese.', 'Bake at 450 for 10-15 minutes just until the cheese is melted and bubbling.', 'Out of the oven top all the tacos with the sliced grape tomaotes, jalapeno and cilantro.', 'Finish with a drizzle of guacamole and sour cream.', 'Enjoy!']",Crock Pot Chicken Baked Tacos,https://www.themealdb.com/images/media/meals/ypxvwv1505333929.jpg
52780,"[chickpeas, tortillas, avocado, paprika, tomatoes, red onions, red wine vinegar]","[vegetarian, mexican, fajitas, chickpeas, pickling, tomatoes, red onions, avocadoes]","['Potatoes', 'Onions', 'Olive Oil', 'Chicken Stock', 'Creme Fraiche', 'Parmesan', 'Chicken Breasts', 'Bacon', 'Spinach', 'Peas']","['800', '3', '2', '100', '1', '4', '4']","['g', '', 'tblsp', 'ml', 'pot', '', '']","[""15 minute potato gratin with chicken and bacon greens: a gratin always seems more effort and more indulgent than ordinary boiled or roasts, but it doesn't have to take 45mins, it's nice for a change and you can control the calorie content by going with full fat to low fat creme fraiche. (It's always tastes better full fat though obviously!) to serve 4: use 800g of potatoes, finely slice and boil in a pan for about 5-8 mins till firmish, not soft. Finely slice 3 onions and place in an oven dish with 2 tblsp of olive oil and 100ml of chicken stock. Cook till the onions are soft then drain the potatoes and pour onto the onions. Season and spoon over cream or creme fraiche till all is covered but not swimming. Grate Parmesan over the top then finish under the grill till nicely golden. serve with chicken and bacon, peas and spinach.""]",Potato Gratin with Chicken,https://www.themealdb.com/images/media/meals/qwrtut1468418027.jpg
52765,"[enchilada sauce, chicken, cheese, tortillas]","[mexican, meat, chicken, casserole, enchilada sauce, cheese, tortillas]","['Enchilada sauce', 'shredded Monterey Jack cheese', 'corn tortillas', 'chicken breasts']","['14', '3', '6', '2']","['oz jar', 'Cups', '', '']","[""Cut each chicken breast in about 3 pieces, so that it cooks faster and put it in a small pot. Pour Enchilada sauce over it and cook covered on low to medium heat until chicken is cooked through, about 20 minutes. No water is needed, the chicken will cook in the Enchilada sauce. Make sure you stir occasionally so that it doesn't stick to the bottom."", 'Remove chicken from the pot and shred with two forks.', 'Preheat oven to 375 F degrees.', 'Start layering the casserole. Start with about ¼ cup of the leftover Enchilada sauce over the bottom of a baking dish. I used a longer baking dish, so that I can put 2 corn tortillas across. Place 2 tortillas on the bottom, top with ⅓ of the chicken and ⅓ of the remaining sauce. Sprinkle with ⅓ of the cheese and repeat starting with 2 more tortillas, then chicken, sauce, cheese. Repeat with last layer with the remaining ingredients, tortillas, chicken, sauce and cheese.', 'Bake for 20 to 30 minutes uncovered, until bubbly and cheese has melted and started to brown on top.', 'Serve warm.']",Chicken Enchilada Casserole,https://www.themealdb.com/images/media/meals/qtuwxu1468233098.jpg
52819,"[white fish, fish fillets, tortilla, cajun, cayenne pepper, avocado, salsa]","[pescatarian, mexican, fish, spicy, tacos, tortillas]","['cajun', 'cayenne pepper', 'white fish', 'vegetable oil', 'flour tortilla', 'avocado', 'little gem lettuce', 'spring onion', 'salsa', 'sour cream', 'lemon', 'garlic']","['2', '1', '4', '1', '8', '1', '2', '4', '1 x 300', '1', '1', '1']","['tbsp', 'tsp', 'fillets', 'tsp', '', 'sliced', 'shredded', 'shredded', 'ml', 'pot', '', 'clove finely chopped']","[""Cooking in a cajun spice and cayenne pepper marinade makes this fish super succulent and flavoursome. Top with a zesty dressing and serve in a tortilla for a quick, fuss-free main that's delightfully summery."", 'On a large plate, mix the cajun spice and cayenne pepper with a little seasoning and use to coat the fish all over.', 'Heat a little oil in a frying pan, add in the fish and cook over a medium heat until golden. Reduce the heat and continue frying until the fish is cooked through, about 10 minutes. Cook in batches if you don’t have enough room in the pan.', 'Meanwhile, prepare the dressing by combining all the ingredients with a little seasoning.', 'Soften the tortillas by heating in the microwave for 5-10 seconds. Pile high with the avocado, lettuce and spring onion, add a spoonful of salsa, top with large flakes of fish and drizzle over the dressing.']",Cajun spiced fish tacos,https://www.themealdb.com/images/media/meals/uvuyxu1503067369.jpg
52826,,,"['Beef', 'Onions', 'Garlic', 'Olive oil', 'Chorizo', 'Cumin', 'All spice', 'Cloves', 'Cinnamon stick', 'Bay Leaves', 'Oregano', 'Ancho Chillies', 'Balsamic Vinegar', 'Plum Tomatoes', 'Tomato Ketchup', 'Dark Brown Sugar', 'Borlotti Beans']","['1', '3', '4', '300', '2', '2', '1', '1', '3', '2', '2', '3', '2 x 400', '2', '2', '2 x 400']","['kg', '', 'cloves', 'g', 'tsp', 'tsp', 'tsp', 'large', '', 'tsp dried', 'ancho', 'tbsp', 'g', 'tbsp', 'tbsp', 'g tins']","['Preheat the oven to 120C/225F/gas mark 1.', 'Take the meat out of the fridge to de-chill. Pulse the onions and garlic in a food processor until finely chopped. Heat 2 tbsp olive oil in a large casserole and sear the meat on all sides until golden.', 'Set to one side and add another small slug of oil to brown the chorizo. Remove and add the onion and garlic, spices, herbs and chillies then cook until soft in the chorizo oil. Season with salt and pepper and add the vinegar, tomatoes, ketchup and sugar.', 'Put all the meat back into the pot with 400ml water (or red wine if you prefer), bring up to a simmer and cook, covered, in the low oven.', 'After 2 hours, check the meat and add the beans. Cook for a further hour and just before serving, pull the meat apart with a pair of forks.']",Braised Beef Chilli,https://www.themealdb.com/images/media/meals/uuqvwu1504629254.jpg
52813,"[chicken, eggs, flour, brown sugar, spices]","[american, meat, chicken, frying, breading]","['Chicken', 'Oil', 'Egg White', 'Flour', 'Brown Sugar', 'Salt', 'paprika', 'onion salt', 'chili powder', 'black pepper', 'celery salt', 'sage', 'garlic powder', 'allspice', 'oregano', 'basil', 'marjoram']","['1', '2', '1', '1 1/2', '1', '1', '1', '2', '1', '1', '1/2', '1/2', '1/2', '1/2', '1/2', '1/2', '1/2']","['whole', 'quarts neutral frying', '', 'cups', 'tablespoon', 'tablespoon', 'tablespoon', 'teaspoons', 'teaspoon', 'teaspoon', 'teaspoon', 'teaspoon', 'teaspoon', 'teaspoon', 'teaspoon', 'teaspoon', 'teaspoon']","['Preheat fryer to 350°F. Thoroughly mix together all the spice mix ingredients.', 'Combine spice mix with flour, brown sugar and salt.', 'Dip chicken pieces in egg white to lightly coat them, then transfer to flour mixture. Turn a few times and make sure the flour mix is really stuck to the chicken. Repeat with all the chicken pieces.', 'Let chicken pieces rest for 5 minutes so crust has a chance to dry a bit.', 'Fry chicken in batches. Breasts and wings should take 12-14 minutes, and legs and thighs will need a few more minutes. Chicken pieces are done when a meat thermometer inserted into the thickest part reads 165°F.', 'Let chicken drain on a few paper towels when it comes out of the fryer. Serve hot.']",Kentucky Fried Chicken,https://www.themealdb.com/images/media/meals/xqusqy1487348868.jpg
52829,"[macaroni, bread, cheese, milk, heavy cream]","[american, dairy, cheese, macaroni, bread, sandwich, milk, heavy cream]","['Macaroni', 'Plain Flour', 'Mustard Powder', 'Garlic powder', 'Kosher salt', 'Black pepper', 'Cayenne pepper', 'Butter', 'Whole Milk', 'Heavy Cream', 'Monterey Jack Cheese', 'Butter', 'garlic powder', 'Bread', 'Cheddar Cheese', 'Colby Jack Cheese', 'Butter']","['8 ounces (230', '1/3', '3/4', '1/2', '1/2', '1/2', '1/8', '6 tablespoons (85', '1 1/2 cups (360', '1 cup (240', '1 pound (455', '4 tablespoons (55', '1', '16', '8', '8', '4 tablespoons (55']","['grams)', 'cup', 'teaspoon', 'teaspoon', 'teaspoon', 'teaspoon', 'teaspoon', 'grams)', 'milliliters)', 'milliliters)', 'grams)', 'grams)', 'teaspoon', 'slices square', 'slices mild', 'slices', 'grams)']","['Make the mac and cheese', '1. Bring a medium saucepan of generously salted water (you want it to taste like seawater) to a boil. Add the pasta and cook, stirring occasionally, until al dente, 8 to 10 minutes, or according to the package directions. The pasta should be tender but still chewy.', '2. While the pasta is cooking, in a small bowl, whisk together the flour, mustard powder, garlic powder, salt, black pepper, and cayenne pepper.', '3. Drain the pasta in a colander. Place the empty pasta pan (no need to wash it) over low heat and add the butter. When the butter has melted, whisk in the flour mixture and continue to cook, whisking frequently, until the mixture is beginning to brown and has a pleasant, nutty aroma, about 1 minute. Watch carefully so it does not scorch on the bottom of the pan.', '4. Slowly whisk the milk and cream into the flour mixture until everything is really well combined. Cook, whisking constantly, until the sauce is heated through and just begins to thicken, about 2 minutes. Remove from the heat. Gradually add the cheese while stirring constantly with a wooden spoon or silicone spatula and keep stirring until the cheese has melted into the sauce. Then stir in the drained cooked pasta.', '5. Line a 9-by-13-inch (23-by-33-centimeter) rimmed baking sheet with parchment paper or aluminum foil. Coat the paper or foil with nonstick cooking spray or slick it with butter. Pour the warm mac and cheese onto the prepared baking sheet and spread it evenly with a spatula. Coat another piece of parchment paper with cooking spray or butter and place it, oiled or buttered side down, directly on the surface of the mac and cheese. Refrigerate until cool and firm, about 1 hour.', 'Make the grilled cheese', '6. Heat a large cast-iron or nonstick skillet over medium-low heat.', '7. In a small bowl, stir together the 4 tablespoons (55 grams) butter and garlic powder until well blended.', '8. Remove the mac and cheese from the refrigerator and peel off the top layer of parchment paper. Carefully cut into 8 equal pieces. Each piece will make 1 grilled mac and cheese sandwich. (You can stash each individual portion in a double layer of resealable plastic bags and refrigerate for up to 3 days or freeze it for up to 1 month.)', '9. Spread 3/4 teaspoon garlic butter on one side of each bread slice. Place half of the slices, buttered-side down, on a clean cutting board. Top each with one slice of Cheddar, then 1 piece of the mac and cheese. (Transfer from the baking sheet by scooting your hand or a spatula under each piece of mac and cheese and then flipping it over onto a sandwich.) Place 1 slice of Jack on top of each. Finish with the remaining bread slices, buttered-side up.', '10. Using a wide spatula, place as many sandwiches in the pan as will fit without crowding it. Cover and cook until the bottoms are nicely browned, about 4 minutes. Turn and cook until the second sides are browned, the cheese is melted, and the mac and cheese is heated through, about 4 minutes more.', '11. Repeat with the remaining ingredients. Cut the sandwiches in half, if desired, and serve.']",Grilled Mac and Cheese Sandwich,https://www.themealdb.com/images/media/meals/xutquv1505330523.jpg
53013,"[minced beef, burger buns, lettuce, cheese, onion]","[american, meat, beef, burgers, minced beef, onion, lettuce, pickles]","['Minced Beef', 'Olive Oil', 'Sesame Seed Burger Buns', 'Onion', 'Iceberg Lettuce', 'Cheese', 'Dill Pickles', 'Mayonnaise', 'White Wine Vinegar', 'Pepper', 'Mustard', 'Onion Salt', 'Garlic Powder', 'Paprika']","['400', '2', '2', '1/4', '2', '2', '1', '2', '2', '1 1/2', '1 1/2', '1/2', '', '', '', '', '', '']","['g', 'tbs', '', '', 'sliced', 'large', 'cup', 'tsp', 'tsp', 'tsp', 'tsp', 'tsp', ' ', ' ', ' ', ' ', ' ', ' ']","['For the Big Mac sauce, combine all the ingredients in a bowl, season with salt and chill until ready to use.', '2. To make the patties, season the mince with salt and pepper and form into 4 balls using about 1/3 cup mince each. Place each onto a square of baking paper and flatten to form into four x 15cm circles. Heat oil in a large frypan over high heat. In 2 batches, cook beef patties for 1-2 minutes each side until lightly charred and cooked through. Remove from heat and keep warm. Repeat with remaining two patties.', '3. Carefully slice each burger bun into three acrossways, then lightly toast.', '4. To assemble the burgers, spread a little Big Mac sauce over the bottom base. Top with some chopped onion, shredded lettuce, slice of cheese, beef patty and some pickle slices. Top with the middle bun layer, and spread with more Big Mac sauce, onion, lettuce, pickles, beef patty and then finish with more sauce. Top with burger lid to serve.', '5. After waiting half an hour for your food to settle, go for a jog.']",Big Mac,https://www.themealdb.com/images/media/meals/urzj1d1587670726.jpg
52854,"[flour, eggs, milk]","[breakfast, sweet, dessert, american, dairy, flour, eggs, milk]","['Flour', 'Eggs', 'Milk', 'Sunflower Oil', 'Sugar', 'Raspberries', 'Blueberries']","['100', '2', '300', '1']","['g', 'large', 'ml', 'tbls']","['Put the flour, eggs, milk, 1 tbsp oil and a pinch of salt into a bowl or large jug, then whisk to a smooth batter. Set aside for 30 mins to rest if you have time, or start cooking straight away.', 'Set a medium frying pan or crêpe pan over a medium heat and carefully wipe it with some oiled kitchen paper. When hot, cook your pancakes for 1 min on each side until golden, keeping them warm in a low oven as you go.', 'Serve with lemon wedges and sugar, or your favourite filling. Once cold, you can layer the pancakes between baking parchment, then wrap in cling film and freeze for up to 2 months.']",Pancakes,https://www.themealdb.com/images/media/meals/rwuyqx1511383174.jpg
52993,"[chicken, potatoes, broccoli]","[american, meat, chicken, oven baked, potatoes, broccoli]","['Potatoes', 'Broccoli', 'Garlic', 'Chicken Breast', 'Balsamic Vinegar', 'Honey', 'Chicken Stock', 'Butter', 'Vegetable Oil', 'Olive Oil']","['5', '1', '2', '2', '', '', '', '1', '1', '1', '', '', '', '', '', '', '', '', '', '']","['', '', 'cloves', '', ' ', ' ', ' ', 'tbsp', 'tbsp', 'tbsp', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['2 Servings', ""1. Preheat oven to 425 degrees. Wash and dry all produce. Cut potatoes into 1/2-inch-thick wedges. Toss on one side of a baking sheet with a drizzle of oil, salt, and pepper. (For 4 servings, spread potatoes out across entire sheet.) Roast on top rack for 5 minutes (we'll add the broccoli then). "", '2. Meanwhile, cut broccoli florets into bite-size pieces, if necessary. Peel and finely chop garlic. In a small microwave-safe bowl, combine 1 TBSP olive oil (2 TBSP for 4 servings) and half the garlic. Microwave until garlic sizzles, 30 seconds. ', '3. Once potatoes have roasted 5 minutes, remove sheet from oven and add broccoli to empty side; carefully toss with garlic oil, salt, and pepper. (For 4 servings, add broccoli to a second sheet.) Continue roasting until potatoes and broccoli are browned and crispy, 15-20 minutes more. ', '4. While veggies roast, pat chicken dry with paper towels; season all over with salt and pepper. Heat a drizzle of oil in a large pan over medium-high heat. Add chicken and cook until browned and cooked through, 5-6 minutes per side. (If chicken browns too quickly, reduce heat to medium.) Turn off heat; set chicken aside to rest. Wash out pan. ', '5. Heat pan used for chicken over medium-high heat. Add a drizzle of oil and remaining garlic; cook until fragrant, 30 seconds. Stir in vinegar, honey, stock concentrate, and 1/4 cup water (1/3 cup for 4 servings). Simmer until thick and glossy, 2-3 minutes. Remove from heat and stir in 1 TBSP butter (2 TBSP for 4). Season with salt and pepper. ', '6. Return chicken to pan and turn to coat in glaze. Divide chicken, broccoli, and potatoes between plates. Spoon any remaining glaze over chicken and serve. ']",Honey Balsamic Chicken with Crispy Broccoli & Potatoes,https://www.themealdb.com/images/media/meals/kvbotn1581012881.jpg
52903,"[onion, beef stock, white wine, bread]","[french, soup, onion, beef stock, garlic, bread, cheese]","['Butter', 'Olive Oil', 'Onion', 'Sugar', 'Garlic Clove', 'Plain Flour', 'Dry White Wine', 'Beef Stock', 'Bread', 'Gruyère']","['50', '1', '1', '1', '4', '2', '250', '1', '4', '140']","['g', 'tbs', 'kg', 'tsp', 'sliced', 'tbs', 'ml', 'L', 'sliced', 'g']","['Melt the butter with the oil in a large heavy-based pan. Add the onions and fry with the lid on for 10 mins until soft. Sprinkle in the sugar and cook for 20 mins more, stirring frequently, until caramelised. The onions should be really golden, full of flavour and soft when pinched between your fingers. Take care towards the end to ensure that they don’t burn.', 'Add the garlic for the final few mins of the onions’ cooking time, then sprinkle in the flour and stir well. Increase the heat and keep stirring as you gradually add the wine, followed by the hot stock. Cover and simmer for 15-20 mins.', 'To serve, turn on the grill, and toast the bread. Ladle the soup into heatproof bowls. Put a slice or two of toast on top of the bowls of soup, and pile on the cheese. Grill until melted. Alternatively, you can complete the toasts under the grill, then serve them on top.']",French Onion Soup,https://www.themealdb.com/images/media/meals/xvrrux1511783685.jpg
52908,"[aubergine, eggplant, courgette, zucchini, yellow peppers, peppers, tomatoes, red wine vinegar]","[french, vegetarian, vegan, aubergine, eggplant, courgettes, zucchini, yellow peppers, pepper, tomatoes]","['Aubergine', 'Courgettes', 'Yellow Pepper', 'Tomato', 'Olive Oil', 'Basil', 'Onion', 'Garlic Clove', 'Red Wine Vinegar', 'Sugar']","['2', '4', '2', '4', '5', '1', '3', '1', '1']","['large', '', '', 'large', 'tbs', 'medium', 'finely chopped', 'tsp', 'tsp']","['Cut the aubergines in half lengthways. Place them on the board, cut side down, slice in half lengthways again and then across into 1.5cm chunks. Cut off the courgettes ends, then across into 1.5cm slices. Peel the peppers from stalk to bottom. Hold upright, cut around the stalk, then cut into 3 pieces. Cut away any membrane, then chop into bite-size chunks.', 'Score a small cross on the base of each tomato, then put them into a heatproof bowl. Pour boiling water over the tomatoes, leave for 20 secs, then remove. Pour the water away, replace the tomatoes and cover with cold water. Leave to cool, then peel the skin away. Quarter the tomatoes, scrape away the seeds with a spoon, then roughly chop the flesh.', 'Set a sauté pan over medium heat and when hot, pour in 2 tbsp olive oil. Brown the aubergines for 5 mins on each side until the pieces are soft. Set them aside and fry the courgettes in another tbsp oil for 5 mins, until golden on both sides. Repeat with the peppers. Don’t overcook the vegetables at this stage, as they have some more cooking left in the next step.', 'Tear up the basil leaves and set aside. Cook the onion in the pan for 5 mins. Add the garlic and fry for a further min. Stir in the vinegar and sugar, then tip in the tomatoes and half the basil. Return the vegetables to the pan with some salt and pepper and cook for 5 mins. Serve with basil.']",Ratatouille,https://www.themealdb.com/images/media/meals/wrpwuu1511786491.jpg
52915,"[eggs, butter, parmesan, cheese]","[french, omelette, egg, butter, parmesan, cheese, chives]","['Eggs', 'Butter', 'Parmesan', 'Tarragon', 'Parsley', 'Chives', 'Gruyère']","['3', '2', '1', '3', '1', '1', '4']","['', 'knobs', 'tsp', 'chopped', 'tbs chopped', 'tbs chopped', 'tbs']","['Get everything ready. Warm a 20cm (measured across the top) non-stick frying pan on a medium heat. Crack the eggs into a bowl and beat them with a fork so they break up and mix, but not as completely as you would for scrambled egg. With the heat on medium-hot, drop one knob of butter into the pan. It should bubble and sizzle, but not brown. Season the eggs with the Parmesan and a little salt and pepper, and pour into the pan.', 'Let the eggs bubble slightly for a couple of seconds, then take a wooden fork or spatula and gently draw the mixture in from the sides of the pan a few times, so it gathers in folds in the centre. Leave for a few seconds, then stir again to lightly combine uncooked egg with cooked. Leave briefly again, and when partly cooked, stir a bit faster, stopping while there’s some barely cooked egg left. With the pan flat on the heat, shake it back and forth a few times to settle the mixture. It should slide easily in the pan and look soft and moist on top. A quick burst of heat will brown the underside.', 'Grip the handle underneath. Tilt the pan down away from you and let the omelette fall to the edge. Fold the side nearest to you over by a third with your fork, and keep it rolling over, so the omelette tips onto a plate – or fold it in half, if that’s easier. For a neat finish, cover the omelette with a piece of kitchen paper and plump it up a bit with your fingers. Rub the other knob of butter over to glaze. Serve immediately.']",French Omelette,https://www.themealdb.com/images/media/meals/yvpuuy1511797244.jpg
52914,"[potatoes, onions, vegetable stock]","[french, side dish, vegetarian, potatoes, onion, thyme, vegetable stock]","['Onions', 'Thyme', 'Olive Oil', 'Potatoes', 'Vegetable Stock']","['2', '2', '1.5', '425']","['finely chopped', 'tbs', 'kg', 'g']","['Heat oven to 200C/fan 180C/gas 6. Fry the onions and thyme sprigs in the oil until softened and lightly coloured (about 5 mins).', 'Spread a layer of potatoes over the base of a 1.5-litre oiled gratin dish. Sprinkle over a few onions (see picture, above) and continue layering, finishing with a layer of potatoes. Pour over the stock and bake for 50-60 mins until the potatoes are cooked and the top is golden and crisp.']",Boulangère Potatoes,https://www.themealdb.com/images/media/meals/qywups1511796761.jpg
52815,"[lentils, carrots, garlic, thyme]","[french, vegetarian, vegan, lentils, carrots, garlic, thyme, onions, celery]","['Olive Oil', 'Onion', 'Garlic', 'Carrot', 'French Lentils', 'Thyme', 'Bay Leaf', 'Salt', 'Celery']","['3', '1', '2', '1', '2 1/4', '1', '3', '1', '2']","['tablespoons', '', 'cloves', '', 'cups', 'teaspoon', '', 'tablespoon', 'sticks']","['Place a large saucepan over medium heat and add oil. When hot, add chopped vegetables and sauté until softened, 5 to 10 minutes.', 'Add 6 cups water, lentils, thyme, bay leaves and salt. Bring to a boil, then reduce to a fast simmer.', 'Simmer lentils until they are tender and have absorbed most of the water, 20 to 25 minutes. If necessary, drain any excess water after lentils have cooked. Serve immediately, or allow them to cool and reheat later.', 'For a fuller taste, use some chicken stock and reduce the water by the same amount.']",French Lentils With Garlic and Thyme,https://www.themealdb.com/images/media/meals/vwwspt1487394060.jpg
